x,y,sbert_text,GlobalEventID,cluster
2.0550613,-12.06679,shooting occured at 9:27 p.m.,298633378,0
-7.657384,-28.773386,shooting Ambulances swarmed streets at_time 2001,298621224,15
1.6705933,-9.54916,shooting spree began According officials,298601266,0
-12.125968,-23.168242,shooting suspect flee scene in his car,298601266,0
1.7778217,-6.0397086,shootings told reporters in press conference,298601266,0
-15.193265,-15.172312,shootout is with sheriff 's deputies,298576799,0
17.941626,-13.396594,shopping malls have have scenes,298576799,0
35.447594,10.837553,shortage has has severe,298636264,-1
35.47057,11.182722,shortfalls is in production,298602990,-1
-10.242302,-18.492994,shot was inflicted by police,298620740,0
-26.50234,-26.01154,shot dead were named as Katherine Cooper,298558433,-1
-2.6739018,-14.30373,shots being fired at people,298629634,0
19.999584,3.20542,situation is in streets of college town,298620829,0
-3.7558916,-18.73589,six people drive by shootings before dying of gunshot wound,298632552,0
17.82831,5.673407,small college town is in southern California,298620757,0
20.959423,-20.695774,smell is in air,298598474,0
44.957134,13.399656,snow eventually flows into Lake Mead,298636264,-1
-16.285646,-28.365952,someone driving BMW through streets,298576799,0
-20.202469,-29.423182,son ran with his car,298633395,-1
-9.1165085,7.087107,spokesman Rhys Williams said in statement,298601485,0
-0.024184274,-15.222264,spraying bullets is in college town,298576196,0
10.830246,-12.8589115,spree ended at_time time,298635186,0
36.96166,1.9817305,spring bash spiraled at_time Last month,298633388,9
40.10045,17.125355,state was suffering from severe drought,298636264,21
-14.459845,5.563562,statement lawyer for Alan Shifman,298632552,0
19.781069,-20.693731,strange odor Hazmat crews say After investigating,298598474,0
-7.576249,18.88195,strong presumption has case,298594151,0
-34.79609,0.71479636,student was mentally disturbed son of Hollywood director,298558596,22
22.569046,-1.4667343,students preparing for graduation ceremonies,298621224,0
-6.276012,16.123108,subject has Per statement has identified,298633378,0
-13.151969,-22.09769,suspect sprayed bullets from his car,298570443,0
-16.361687,-26.91726,suspect fire driving black BMW,298630682,0
-13.47764,-17.230665,suspect officers exchanged gunfire,298629634,0
6.6637344,8.107158,suspected gunman drove through Isla Vista,298637362,0
-7.805892,-20.37985,sustained gun shot wounds,298601266,0
-0.6142666,12.235013,their compassion family sympathy,298568277,0
-0.5095951,12.206835,their deepest compassion family sympathy,298568277,0
3.5315907,-11.521633,their emergency calls about shooting around 9:30 pm time,298630682,0
16.385242,9.910348,their families thoughts Santa Barbara community,298576799,0
3.7484727,-11.465121,their first emergency calls about shooting around 9:30 pm time on Friday,298630682,0
-5.37148,-13.737121,their lives people including lone gunman,298621224,0
1.7972577,-2.6312985,they were prepared for fact,298579272,0
-7.172275,-8.29918,things Here are know about attack,298568277,0
-0.92235434,-0.3032938,this was premeditated,298633378,0
-6.562004,-15.798279,three males were murdered,298601266,0
12.347502,5.368603,three more victims is in town of Isla Vista near campus of University of California at Santa Barbara,298576799,0
-6.446691,-17.120174,three people fatally shot three others,298569131,0
-18.322462,-10.131824,three previous contacts is with local law enforcement,298601266,0
-26.461874,-26.020105,three shot dead were named as Katherine Cooper,298558433,-1
10.817977,22.366272,three women is in Orange County,298601485,0
16.690138,9.139479,town is in Santa Barbara,298629634,0
5.9975815,10.173944,tragic events is in Isla Vista,298633378,0
27.85454,-13.229979,truck inside sleeper cab,298568688,0
-12.893939,-7.91123,two repeated again feat,298601485,0
-18.132229,-15.59819,two battles is with police,298601823,0
-17.436672,-35.6766,two bicyclists were struck with his vehicle,298601266,-1
-16.562822,-15.626914,two gun battles is with deputies,298633388,0
-17.574219,-16.448065,two gunbattles is with police,298568277,0
23.34461,19.14155,two thirds is In Arizona,298636264,0
9.068393,22.842846,two women of bodies,298571401,0
18.899218,0.023403836,university said In statement,298633395,0
16.308266,2.9686134,university campus is in southern California,298629634,0
-8.563402,-24.699108,university police officer were injured,298576723,0
-11.762938,15.349539,unlikely be granted,298605725,0
-1.4240308,19.999937,unrestricted use is controversial,298602990,0
-14.661455,-21.898312,unspent ammunition is in his car,298576799,0
-1.203598,20.081566,use is increasingly controversial,298602990,0
-11.083041,-21.663845,vehicle shot at pedestrians,298620757,0
-9.862596,-0.2356283,verbal altercation escalated at_time Sunday,298571401,0
28.09247,-10.151938,vessel has life raft,298579272,0
-9.723126,-15.007088,victims were repeatedly stabbed,298601266,0
-31.876125,-12.374604,video was uploaded to YouTube,298633378,17
-31.4461,-10.514855,videos were taken down on Saturday afternoon,298558433,17
33.306957,17.81473,water is flowing toward food,298602990,-1
31.447945,17.054726,water experts are calling for limits,298602990,5
30.896427,15.91304,water supply is secure,298602990,5
-4.174053,1.1658916,we are currently analyzing written evidence,298556473,0
-5.7997656,-33.92113,wearing GPS monitors left state together more before their most recent arrest,298601485,-1
26.221384,-19.539707,white shirt is with flowers,298569699,16
-18.420261,3.8715115,whose son was among victims,298558408,0
-10.197058,-4.146095,witnesses note down his license plate number,298594151,0
21.004528,-1.4526136,work attend graduate school,298576593,0
38.580753,17.670263,worst droughts is in recent memory,298636264,21
0.7004239,-21.979607,wounding is in southern California college town,298558433,0
22.966452,-0.2550812,year was winding down students preparing,298629634,0
42.08686,11.073081,year has average snowfall is in Rocky Mountains,298636264,-1
-28.055794,9.295608,year old Pete Valencia Adame abducted two children,298569699,0
-22.60831,-19.91154,year old man launched his attack,298632552,0
-14.054466,17.788662,you will also receive email By doing,298620834,0
-25.324446,15.612654,young man complains of rejection by women,298629634,0
-19.65766,-15.974052,young people clashed with police,298576723,0
3.8294907,23.987247,13 were hurt,298673897,0
-1.4538014,20.720661,13 people wounded eight with gunshot wounds,298702788,0
-3.385844,23.416456,130 people were arrested,298670845,0
0.32384405,24.471727,18 are wounded,298662809,0
1.9429787,10.944501,20 children were killed in mass shooting at elementary school in Connecticut,298671761,0
0.6852059,-10.875704,22 year old Rodger is suspected in killing of six people,298732440,0
-16.77868,-29.349161,"241,580 EI claims made up in March",298659758,0
-0.9671955,-25.335812,"3,000 people gathered at_time Last night",298652461,0
14.370952,-5.906546,32 people student at Virginia Tech,298652441,0
19.920929,-10.120736,43 year old former student opens Oikos University according authorities,298662809,0
31.753473,1.560422,6.3 per cent is in U.S.,298659758,2
-20.709425,2.555049,8 10 people is in Salinas,298665939,0
1.215449,-28.358961,9:30 pm GMT is at_time Saturday,298665404,0
-5.6558886,-9.687296,ABC News also identified shooter as Elliot Rodger,298665404,0
8.365619,0.58096206,Aftermath is in Santa Barbara,298710983,0
-4.9706583,-19.75031,Alan Shifman attorney for Peter Rodger,298676648,0
-18.765993,20.92844,America at lax gun laws,298652461,0
-26.397085,-7.1566114,Appalachian School is in Grundy,298662809,0
9.418148,-16.22885,Asperger has syndrome,298645415,0
-6.2450266,-20.75848,Attorney Alan Shifman interviewed man,298717793,0
-1.0940478,4.270367,Authorities fatally stabbed in California apartment,298670845,0
-16.65056,17.639002,Autistic Santa Barbara rampage killer bought legally his three handguns,298665884,0
23.04067,-17.582264,BMO ’s Porter notes,298659758,0
12.331715,-1.5064514,BMW beachside community many college students live,298671747,0
-15.739645,-19.570986,BROWN contacted at time,298665468,0
-14.944355,-13.248501,Bill Brown Sheriff of Santa Barbara,298652461,0
5.587018,-17.312014,Britain from Rodger is 22,298652461,0
-15.546019,-20.312193,Brown said at_time first time,298676648,0
-9.805889,-22.0938,Business Insider tells stories,298731501,0
-5.537771,9.183531,California of University is UCSB shooter,298702788,0
-23.750614,21.908712,California law limits magazine capacity to ten rounds,298665884,0
-25.398802,-13.33486,California prosecutors have charged mother with three counts,298650732,0
34.14067,2.4517546,Canada used method as U.S.,298659758,9
33.499744,1.2597386,Canada ’s rate is in April,298659758,9
-23.743292,-17.455652,Carol Ann Coronado was arrested in West Carson,298650732,0
-23.734266,-17.393856,Carol Ann Coronado 30 was arrested in West Carson,298650732,0
-24.953154,-17.044436,Carol Coronado charges of counts of first degree murder,298650732,0
-8.500872,-28.388102,Chief McMillin took reporters through videos,298665939,15
4.319958,-16.651196,Chin Rodger called Peter Rodger,298652441,0
2.4925148,7.8550344,Chris died because craven politicians,298665884,0
12.497716,-8.261479,Chris Martinez 20 sophomore at UCSB,298673897,0
11.423573,-29.506,Christopher Martinez 's father is Richard,298652461,3
13.590478,-29.772219,Christopher Martinez 's father broke down after railing,298652461,-1
13.653569,-29.838171,Christopher Martinez 's stricken father broke down after railing,298652461,-1
11.266709,-6.301011,College student Brad Martin told University at Santa Barbara student newspaper,298671747,0
-24.041832,-21.838926,Coronado has recently given birth,298650732,0
-23.980322,-22.606604,Coronado ’s husband is said to believe,298650732,0
-23.249971,-20.559898,Coronado ’s mother received call According Los Angeles Times,298650732,0
8.934934,16.092655,Davidson was later sentenced without parole,298662809,0
-12.844426,-23.712257,Debra Lovack told WPDE,298643776,0
-1.2528462,-15.084588,Deputies also encountered Rodger at_time year,298676648,0
-18.428236,-12.479687,District Attorney for Office,298650732,0
-4.1399693,-22.149542,Dr Stephen Kaminski director for Santa Barbara Cottage Hospital,298673897,0
-16.849686,-29.078579,EI claims made up in March,298659758,0
-3.428515,-9.343363,Elliot Rodger gunning down three more victims,298652441,0
7.7949414,-20.870132,Elliott Rodgers has apartment,298665468,0
-21.346382,-2.2183008,FAQ was issued by Salinas Police Department,298665939,0
4.2722797,2.3935735,Families killed in murderous rampage in Santa Barbara,298646897,0
11.966432,12.211684,Families friends killed make sense,298646897,0
11.521573,11.84336,Families killed make sense,298646897,0
10.706634,-17.879019,Family friend Simon Astaire told Reuters in interview,298652441,0
-5.537218,-18.628687,Family lawyer Alan Shifman called Rodger,298665820,0
2.0805235,12.879783,Five students are killed,298662809,0
-6.707444,-1.3622723,Fort Hood U.S. Army base is in Texas,298671761,0
11.372811,-7.23989,Frederick Martin Davidson 36 student at San Diego State,298662809,0
5.2729955,-5.7598104,Friday before rampage,298665501,0
6.4032583,-25.42579,Friday night on mother is Chin,298652441,3
4.0984273,-3.5350544,Friday night 's rampage is in Isla Vista neighborhood,298670845,0
13.730406,13.874745,Friends was kind of guy,298646897,0
21.129229,26.400679,Get take cover,298673897,-1
-20.5045,22.76499,Glock is in Southern California,298665884,0
-18.428717,24.000616,Goleta Valley Gun is in Goleta,298665884,-1
-21.72923,20.144936,Gun owners must pass state background check,298665884,0
-0.063339345,7.6327467,He also shot student Christopher Martinez outside delicatessen,298665548,0
19.888885,16.115541,Here are some of our actions,298665939,0
12.112901,6.788927,His grandmother speaking from her home,298652461,0
15.871624,6.736836,Hong was charged with theft,298670845,0
16.033262,7.3079205,Hong 's relatives have have notified,298670845,0
4.799869,20.767761,Hundreds have turned out for vigil,298671730,0
16.950682,24.107992,I ever made advance towards them,298730931,7
-7.5727777,-10.956587,ISLA VISTA identified Elliot Rodger at_time Santa Barbara Police Saturday,298676648,0
-12.679405,-33.743145,Initial applications shot up according StatsCan data released week,298659758,-1
-2.1002886,-34.54318,Investigators are analysing YouTube video,298645415,1
2.8475404,-1.7841802,Isla Vista is known for parties including spring bash,298670845,0
26.267752,15.9457655,It 's obviously work of madman,298645415,5
1.2946638,-20.248926,Jamont Samuel told station,298643776,0
25.21726,-9.395663,Javascript is required able,298727211,0
-4.8135056,-38.181366,KSBW has analysis of cell phone video,298665939,-1
-29.853306,-2.3066595,Latina Williams opens fire during emergency medical technology class,298662809,0
-29.816341,-2.3348584,Latina Williams 23 opens fire during emergency technology class at Louisiana Technical College,298662809,0
-19.199575,2.108146,Latinos?In Salinas % of population,298665939,0
-16.280823,-11.740046,Los Angeles Sheriff of Office,298650732,0
16.024643,-6.2069454,Louisiana Technical College is in Baton Rouge,298662809,0
12.02462,-4.6981277,Many are students at UCSB,298671761,0
-6.6616106,-25.783699,Martin told Daily Nexus,298671747,0
-11.125141,-14.917267,Martinez told reporters outside Santa Barbara County Sheriff ’s Office,298671761,0
-4.364096,-13.463418,Mass Elliot Rodger spoke according his family,298732440,0
-4.237571,-12.231049,Mass shooting Elliot Rodger spoke according his family,298732440,0
-4.829776,-12.169812,Mass shooting suspect Elliot Rodger spoke according his family,298732440,0
-5.251592,-12.941779,Mass suspect Elliot Rodger spoke according his family,298732440,0
-8.21661,-28.47283,McMillin took reporters through videos,298665939,15
8.399302,2.4010105,Memorials were placed throughout California,298727298,0
28.285574,11.480108,Men ’s Movement beliefs,298702788,0
10.918968,-28.610746,Michael Martinez 's father is Richard Martinez,298665468,3
10.085008,-27.699692,Michael Martinez 's father read statement at_time yesterday,298665468,3
10.519037,-29.319431,Michaels Martinez 's father is Richard,298726611,3
9.304467,-28.572289,Michaels Martinez 's father held news conference on Saturday,298726611,3
-7.388437,-35.465683,More context is added by surveillance camera video,298665939,-1
10.732977,-17.949928,Mr Astaire told network,298665548,0
5.716195,13.405097,Ms Lyons said with tragedy,298673897,0
8.679386,-22.93153,NPR has Hansi Lo Wang,298665468,3
-0.9654047,-27.761152,National Bank report at_time earlier week,298659758,0
0.9119773,-23.84421,Neighbors told L.A. Times,298650732,0
-2.7019835,8.049238,New Zealand woman reveals horrifying moment,298673897,0
16.50164,-7.942217,Northern Illinois University is in DeKalb,298662809,0
19.825933,-8.908199,Oikos University is in Oakland,298662809,0
6.8681607,9.929622,One victim has father,298665884,0
8.370381,25.517227,Operation Ceasefire 's originator is David Kennedy,298665939,0
16.409073,9.700456,Our family has out there message for family,298710983,0
18.914846,14.044147,Our thoughts go out to victims,298730931,0
7.45549,17.127611,Peter Odighizuwa was sentenced to life in prison,298662809,0
7.374564,17.184532,Peter Odighizuwa 42 was sentenced to life,298662809,0
-4.5581446,-19.02353,Peter Rodger 's lawyer is Alan Shifman,298645415,0
-6.457784,-11.029585,Police have identified Elliot Rodger as suspect,298710983,0
-10.073239,-27.458422,Police Chief Kelly McMillin was recognized by White House,298665939,15
-10.453476,-27.891026,Police Chief McMillin has asked because level now,298665939,15
-16.207779,-3.1082718,Police Department is under seriously staffed,298665939,0
22.849468,-17.67134,Porter put out chart,298659758,0
-24.450876,1.2343589,President of National Forum on Youth Violence Prevention,298665939,0
-22.270721,1.1210756,Protesters march is in Salinas,298665939,0
-0.7443089,-13.835996,Responding officers saw Rodger,298702788,0
4.3036375,-11.278464,Retribution apparently posted by Rodger,298665404,0
12.284302,-27.327831,Richard Martinez made plea on Saturday,298665501,0
27.647585,11.322424,Right ’s Movement beliefs,298702788,0
-0.34499553,-16.753452,Rodge went on spree,298673897,0
0.013787778,-15.210382,Rodger had previously gone earlier to authorities,298671761,0
1.6072801,-15.181609,Rodger 's family issued statement at_time Saturday,298726611,0
1.9993337,-12.474014,Rodger 's father receiving treatment before shootings,298730931,0
9.47737,-11.521031,Rodger 's next stop was Alpha Phi sorority house,298665468,0
9.413003,-11.538199,Rodger 's stop was Alpha Phi sorority house,298665468,0
-0.6470054,-9.417817,Rodger 22 had repeatedly stabbed his three male roommates,298665820,0
3.5937018,-13.280327,Rodger family offers their compassion,298726611,0
28.416967,10.721626,Rodger ’s Men ’s Right ’s Movement beliefs became In wake,298702788,0
0.94656336,-13.996576,Rodger ’s family enough call police about his videos,298726690,0
4.1052566,-14.595296,Rodger ’s father served as director,298665820,0
-24.035315,1.1613078,Salinas be founding member of President 's National Forum on Youth Violence Prevention,298665939,0
-20.953545,-1.0293128,Salinas Police Department has long followed strict policies against form of social injustice,298665939,0
9.28479,0.26696143,Santa Barbara next left according media reports,298670845,0
-13.04831,-11.013546,Santa Barbara County Sheriff outside Office,298671761,0
-14.875317,-16.484417,Santa Barbara County Sheriff Bill Brown told press conference On Saturday,298665820,0
10.338968,-4.5545363,Santa Barbara County Sheriff ’s Office also revealed identities of three UCSB students,298702788,0
-13.281371,-11.873586,Santa Barbara County sheriff According office,298702788,0
-13.143103,-13.776863,Santa Barbara County sheriff 's spokeswoman Kelly Hoover told suspect,298670845,0
-12.192088,-12.20335,Santa Barbara County sheriff ’s office released report,298702788,0
-14.658535,-11.864896,Santa Barbara Sheriff with Office,298730931,0
-16.081656,19.451077,Santa Barbara massacre already begun for gun laws,298665884,0
-10.141158,-10.881855,Santa Barbara police have identified man on Friday night,298665501,0
-16.692268,17.711456,Santa Barbara rampage killer bought legally his three handguns,298665884,0
-14.01648,-11.467321,Santa Barbara sheriff has office,298670845,0
-19.81084,-12.770425,Sarah Ardalani spokeswoman for District Attorney ’s Office,298650732,0
4.161526,-2.9425783,Saturday has killings involving in town of Isla Vista,298724735,0
-4.3832517,29.19453,Seung Hui Cho kills himself,298662809,0
-4.3884897,29.168438,Seung Hui Cho 23 kills himself,298662809,0
1.4471642,21.37031,Seven more people were wounded,298671747,0
0.82323694,21.102053,Seven other people were wounded,298645415,0
5.2669225,28.98856,Seven people were receiving hospital treatment at_time Saturday afternoon,298730931,0
8.56838,8.574195,She killed babies,298650732,0
-16.504963,-14.930028,Sheriff before press conference,298665468,0
-16.09782,12.180538,Sheriff 's deputies engaged in gun battles on two separate occasions,298652461,0
-18.322067,-8.438956,Sheriff 's deputies him patrolling on foot,298652461,0
-16.79699,-15.43252,Sheriff 's officials mentioned case at Saturday press conference,298670845,0
-15.078328,-17.542355,Sheriff Bill Brown told reporters on Saturday,298665501,0
-15.594069,-17.780952,Sheriff Brown said On Saturday,298665820,0
-4.3818536,-19.898827,Shifman is attorney for Peter Rodger,298717793,0
5.738119,1.8566911,Six people were killed Santa Barbara at_time Friday night,298717793,0
15.005449,-2.3015642,Students held candles,298671730,0
0.4315693,10.805364,Students Katherine Cooper 22 were shot,298652441,0
-1.0316796,0.12810501,Target store is in Thousand Oaks,298646897,0
27.636444,-10.937347,The are questions provided,298665939,0
27.744207,-11.4138775,The following are questions provided,298665939,0
4.6253266,-1.4014541,They passing close through small student dominated town of Isla Vista,298652461,0
2.8153346,23.655891,Thirteen others were injured,298665501,0
-2.1612546,17.309124,Thirty two people are fatally shot before gunman,298662809,0
-9.810479,0.8073041,This was unfolding involved,298665468,0
0.77623415,16.606339,Three people are killed,298662809,0
4.037784,13.883467,Three professors are killed,298662809,0
0.80512094,15.892171,Two people are killed,298662809,0
1.6553077,-27.20492,UC Santa Barbara said at_time Saturday,298662809,0
8.403025,-2.911851,UC Santa Barbara students were first in Friday night 's rampage,298670845,0
-6.7986026,-5.686638,US gunman was director 's son,298665404,0
-0.43695843,-29.00453,US media reported at_time Saturday,298665404,0
-6.3060193,10.3278885,US shooting is in California,298665404,0
19.338888,-4.057537,University said In statement,298726611,0
-10.42683,-7.686391,University President Janet Napolitano secretary of Homeland Security,298671761,0
5.996321,5.5596466,Veronika Elizabeth Weiss was shot outside Alpha Phi sorority house,298646897,0
6.058379,5.6104302,Veronika Elizabeth Weiss 19 was shot outside Alpha Phi sorority house,298646897,0
15.0116,-6.1683235,Virginia Tech is in Blacksburg,298662809,0
7.8534393,-21.312822,WANG apartment 's Elliott Rodgers,298665468,0
7.5209756,-23.164055,Wang visiting night,298670845,3
5.1954455,24.929945,We are experiencing most inconceivable pain,298702788,0
14.070366,-10.711219,Weiss was year student,298646897,0
18.906656,-18.674215,While member earning team All Marmonte League,298646897,0
-11.549502,11.609025,Witness was like old shoot out,298671747,0
-8.180572,2.576986,Xavier Mozejewski told incident,298671747,0
22.351997,17.110006,You will finally see that,298665501,0
-1.4971125,-32.64558,YouTube has since removed clip,298671761,1
3.3729956,-17.151213,YouTube account bearing Rodger 's name,298730931,0
-0.15241052,-30.944094,YouTube video posted at_time Friday,298676648,-1
-3.8196583,-28.090614,Your source delivered weekdays from team,298731376,0
-3.8871534,-27.98637,Your trusted source delivered weekdays from team at U.S. News,298731376,0
-10.827542,16.48094,Zawahri is fatally shot by officers,298662809,0
14.286918,33.351704,aggressive knocking at door,298665468,-1
-12.733854,1.9979508,aggressor is in case case,298676648,0
18.377518,25.387762,all rejected me,298730931,7
-25.272783,-22.034386,anything wrong is with Coronado,298650732,0
8.403162,36.714993,apartment on lease,298646897,-1
-10.9100065,-1.236848,appearance cooperate with investigation,298702788,0
-12.656244,-33.742428,applications shot up according StatsCan data released week,298659758,-1
-14.442726,-2.935452,arrests police department devoting almost all of their time to members community families,298665939,0
7.98562,21.064909,atrocity was premeditated,298671747,0
9.643651,24.04077,attacks took place,298673897,19
12.205442,-3.2603083,attending college is in Santa Barbara,298730931,0
-10.749862,-20.476242,attorney told reporters on Saturday,298665468,0
-10.506984,-19.882442,attorney reporters representing suspect 's father,298665468,0
0.008861161,-26.546154,authorities said at_time yesterday,298671747,0
29.84787,-18.927288,authors Sometimes delete their progressive content,298668266,-1
-7.7195516,12.737097,average is one involved shooting,298665939,0
-5.2311316,0.1171938,bases have where have scenes,298671761,0
29.8133,-4.433051,below.Why have are very unusual in recent years,298665939,2
17.5371,28.021137,biggest wave swept over me,298665501,7
-11.378545,20.95445,black BMW spraying bullets at people,298671747,0
-11.6936035,19.67966,black vehicle shot in several spots,298665404,0
2.4043105,-31.393274,blog contains only one post from April 16,298730931,-1
8.627065,10.561201,born killer has family,298665548,0
8.772126,11.521016,born killer 's family have called for changes,298665548,0
14.70094,-2.5230117,candles Students from University Santa Barbara California,298671730,0
-12.654446,24.185017,car onto bonnet,298652461,0
-19.833563,20.231735,changes is in US gun laws,298665548,0
3.4469059,10.396405,children were In December 2012 killed,298671761,0
-10.689323,0.6604578,circumstances were under investigation,298670845,0
-17.081734,-2.1984441,city has police force.The,298665939,0
18.505608,-5.476029,college been torturous,298726611,0
-1.2979568,11.965054,college town mourned deaths from Friday 's shooting rampage,298727298,0
-12.224065,4.314985,connection is with crime,298730931,0
-24.86387,-21.219389,contact is with Coronado,298650732,0
1.1662426,-18.021538,contacts is with Rodger,298665820,0
28.813398,-19.90692,content was renamed,298668266,-1
-7.3914714,-35.473923,context is added by surveillance camera video,298665939,-1
12.97224,-22.472746,conversation only topic of is obviously night people,298673897,0
-15.916773,4.273161,crime is much more likely in neighborhoods,298665939,0
0.39060166,-8.019148,crime spree started with three stabbing deaths inside Rodger 's apartment,298673897,0
-5.469969,11.922102,deadliest U.S. mass shooting is in modern times,298652441,0
0.5783502,-8.011906,deadly crime spree started with three deaths inside Rodger 's apartment,298673897,0
-9.368005,33.18677,deadly incident occurred at beachfront Bermuda Sands motel,298643776,0
17.688515,-13.335686,dean recently dismissed student student,298662809,0
21.143902,-4.4842286,degree is in art history,298646897,-1
-15.87567,12.613961,deputies Twice engaged in gunfire,298676648,0
22.346163,6.8623686,difficulties is with his social life,298665820,0
-6.666504,-5.101907,director has son,298665404,0
16.916058,-13.709868,dismissed graduate student returns dean to camps,298662809,0
4.9835095,-28.123816,disturbed son said Saturday,298665404,0
-17.422035,5.3612313,dramatic reductions is in cities across country,298665939,0
1.7514932,-1.430708,drive shootings is in Isla Vista,298730931,0
-11.40722,24.015076,driver in seat of car,298726611,0
27.652363,-8.810848,ease will once again raise questions,298652461,0
-26.046394,-6.7921987,elementary school is in Connecticut,298671761,0
-10.915993,-15.158812,emotional Martinez told reporters outside Santa Barbara County Sheriff ’s Office,298671761,0
23.8287,11.271839,emotions strict policies against form of social injustice,298665939,0
-7.304488,25.763216,enough force stop immediately threat,298665939,0
34.28143,-0.7558038,enough jobs keep up with population growth,298659758,9
26.16749,15.522662,enough people Stop madness,298665501,5
4.4513865,-11.31764,entitled Retribution apparently posted by Rodger,298665404,0
-13.711422,13.432246,exchanging gunfire is with police,298645415,0
-0.78487253,-18.366861,faced Rodger sits unflinchingly behind wheel,298730931,0
-13.026437,-4.1849904,family contacted police about posts,298645415,0
-6.8545732,-19.907413,family attorney Alan Shifman said at_time Saturday,298726690,0
12.137593,3.5208695,family home is in Woodland Hills neighborhood of Los Angeles,298671761,0
-10.112541,15.162461,fatal shot was inflicted by police,298665404,0
-3.9035256,34.851963,father was repairing truck At time,298650732,11
-14.888791,-2.8170443,few arrests police department devoting almost all of their time to assisting members community,298665939,0
12.502099,20.465908,fight is with men,298652441,0
15.03095,17.837873,filled plans kill everyone to his brother,298665548,0
10.88878,23.981123,five things Here are know about attack,298726611,19
27.932611,-12.463713,following answers provided by department,298665939,0
-7.344493,25.76078,force stop immediately threat,298665939,0
16.55635,-9.62486,former student Steven Kazmierczak opens fire in lecture hall at Northern Illinois University in DeKalb,298662809,0
16.58171,-9.962534,former student Steven Kazmierczak 27 opens fire in lecture hall,298662809,0
-1.6374298,-11.217793,four people were hit by Rodger ’s car,298702788,0
-16.42941,-9.51163,four sheriff with deputies,298702788,0
13.858805,10.845617,friends Families of six,298646897,0
12.32618,13.432624,friends killed make sense of attack,298646897,0
20.10684,-23.365335,full time staff member serve as manager of CASP,298665939,0
4.483283,5.5858545,girls were identified Yazmine,298650732,0
-1.1028359,27.051596,glass window was shattered,298670845,0
16.558266,-13.831576,graduate student returns dean to camps,298662809,0
34.155586,0.01529113,greater job growth is in Canada,298659758,9
-19.689249,20.656694,gun legislation is in America,298652461,0
-13.238634,14.8942995,gunfire broke out at_time Friday,298670845,0
-2.0778112,10.266885,gunman sped off though remarkably through student community,298652461,0
-18.673618,9.476166,gunman Douglas W. Pennington shoots his sons,298662809,0
-18.66506,9.496983,gunman Douglas W. Pennington 49 shoots his sons,298662809,0
-4.2161274,-9.720578,gunman Elliot Rodger carried out shooting rampage,298673897,0
-7.2661157,17.243526,guy got shot,298673897,0
0.7930699,-17.530704,had contact is with Rodger,298652441,0
-10.384421,3.6215909,had told were two suspects,298673897,0
30.772095,-0.2423976,half decade is in than U.S.,298659758,2
-18.85286,1.5042517,has Latinos is In our case,298665939,0
-7.5744867,18.27543,he was apparently shot through hip,298652461,0
15.162337,27.978428,hearing was very freaky,298673897,18
11.184573,7.210237,her boyfriend ran into their house,298673897,0
11.801561,5.5351915,her home is in Kent,298652461,0
-23.068876,-20.087423,her mother called police upon Coronado,298650732,0
24.26097,7.414464,him about sadness is frustration,298652441,0
9.984278,9.236144,his stepmother in would way killings,298652441,0
-4.5765686,-32.64269,his YouTube videos became In wake,298702788,-1
1.7844263,-3.8007607,his apartment is in seaside town of Isla Vista,298665548,0
-5.6467695,19.757662,his crashed vehicle is with gunshot wound to head,298645415,0
13.279424,28.005478,his eyes were like water faucets,298652441,18
20.760157,7.345943,his family concern about his health,298665548,0
24.686747,7.512564,his frustration is with irresponsible politicans,298699509,0
15.835501,18.700525,his plan kill those,298652441,0
16.910898,19.260828,his plans is in extensive 141 page manifesto released Saturday,298676648,0
-13.0554285,-6.989159,his previous contact is with police,298665501,0
13.474866,32.79583,his roommates knocked loudly on door,298676648,-1
-6.724151,-6.9780974,his son is suspected gunman according ABC News,298730931,0
2.0736196,-3.4258075,his spree is in streets of Isla Vista,298652441,0
-4.788123,-32.57722,his uploaded YouTube videos became In wake of mass murder,298702788,-1
-24.18886,16.142223,huge semiautomatic rifles is with them,298673897,0
-9.342458,33.210278,incident occurred at Bermuda Sands motel,298643776,0
-17.265684,-28.08598,initial claims is in U.S.,298659758,0
2.2324042,-16.484682,insight other remnants of Rodger 's online activities,298730931,0
-21.014263,-1.6516228,it is fundamental principle for Salinas Police Department,298665939,0
8.346695,9.940048,killer has parents,298665548,0
9.095981,11.931736,killer 's family have called for changes,298665548,0
-0.1608586,19.10111,killing seven people is in shooting,298665501,0
-5.9813023,11.670018,latest mass shooting is in United States,298671761,0
-6.757151,-17.724174,lawyer family of man,298717793,0
-7.594869,-20.464226,lawyer Alan Shifman told reporters outside family home in Woodland Hills neighborhood of Los Angeles,298671761,0
-23.045305,5.040586,leading agency is in Community Alliance for Safety,298665939,0
10.626618,17.244005,life is in prison,298662809,0
18.589298,3.0468044,lonely is experience,298730931,0
28.643229,-4.004977,look is in recent years,298662809,2
14.411381,33.393356,loud knocking at front door,298665468,-1
-1.6037078,-33.622326,made video uploaded via YouTube,298733675,1
-11.709326,28.70015,man hit bicyclist before crashing into parked cars,298676648,0
8.119306,20.662495,manifesto authorities said was clear sign of premeditated mass murder,298676648,0
-9.601774,13.351935,many people been shot by police?The three shootings by police officers year,298665939,0
-2.9937294,11.337598,mass shooting is in small college town,298665404,0
